PostID,Text,Keywords,TopicNum,TopicText,sentiment,sentiment_tag,polarity,polarity_tag,Likes,Hugs,Metoos
44713,My 6yo DD found my toy. Omg. She brought it to me and asked me all excited if it's a pearl shooter which made so many wrong images in my head!,yo dd found toy omg brought asked excited pearl shooter made wrong images head ,1,today didn told wanted made,0.1,NEU,0.7,DISAGREEMENT,8,2,0
118887,"DH tells me he got cut-off by an idiot driver so he yelled ""douch-bag!""...from the back seat, our 2 year old daughter replies with, ""Are you fucking kidding me daddy!"" Wow, it's hilarious, but it's not...oops :P",dh tells cut idiot driver yelled douch bag back seat year daughter replies fucking kidding daddy wow hilarious oops ,1,today didn told wanted made,-0.43,N,0.55,DISAGREEMENT,10,0,4
14805,"I have a friend that I think is addicted to prescription meds. Always going to a Dr. for this or that, then complains when they wont give her a rx that she wants. Bad thing is she is so in denial.",friend addicted prescription meds dr complains wont give rx bad thing denial ,1,today didn told wanted made,-0.7,N+,0.1,AGREEMENT,4,7,33
161692,"DS 3.5 asked if I was cooking dinner last night. I told him no and his response was, ""shew"". Guess he finally realized mommy's colinary skills aren't the best. ab",ds asked cooking dinner night told response shew guess finally realized mommy colinary skills aren ab ,1,today didn told wanted made,-0.1,NEU,0.7,DISAGREEMENT,29,0,0
28051,I totally forgot to feed my 4 year old breakfast today. I thought about it an hour later and since he didn't mention being hungry I waited till lunch to cook.,totally forgot feed year breakfast today thought hour didn mention hungry waited till lunch cook ,1,today didn told wanted made,N,N,N,N,0,53,6
291467,I want to trust him and I know I should. I just don't trust her. I don't like it one bit. And it's driving me crazy.,trust don trust don bit driving crazy ,1,today didn told wanted made,0.6,P,0,AGREEMENT,0,53,6
142196,"I showed my SAHM friend this site yesterday, i hope your enjoying it Erica! =]",showed sahm friend site yesterday hope enjoying erica ,1,today didn told wanted made,N,N,N,N,7,3,0
220022,"I will never admit this to anyone, because it's kinda lame, but I watch Buffy the Vampire slayer on an endless loop on my iPad because I have such a crush on Xander and Spike. Joss Wheadon's writting style I guess too.",admit kinda lame watch buffy vampire slayer endless loop ipad crush xander spike joss wheadon writting style guess ,1,today didn told wanted made,0.7,P+,0.1,AGREEMENT,10,1,6
215994,I wish I could write the next big hit book or book series.,write big hit book book series ,1,today didn told wanted made,N,N,N,N,3,0,0
163876,I keep getting asked for money that I don't even have!!! Guess I'm not one of the cool kids but not every bitch is rich :( Still embarrassed though,asked money don guess cool kids bitch rich embarrassed ,1,today didn told wanted made,0.5,P,0.1,AGREEMENT,10,3,2
210019,I want to do something drastic to fuck with my husband but he's so emotionless it wouldn't even be worth the energy.,drastic fuck husband emotionless wouldn worth energy ,1,today didn told wanted made,N,N,N,N,9,1,2
193659,I think it would kill you if you knew just how low my expectations for you are in some areas. Please don't disappoint me again today.,kill knew low expectations areas don disappoint today ,1,today didn told wanted made,N,N,N,N,0,1,17
116844,"Today I waited to see who would reach out to me, still no one. I'm finished being the person that always reaches out.",today waited reach finished person reaches ,1,today didn told wanted made,N,N,N,N,7,3,2
227550,"At times, I fantasize about getting my own job, my own $, my own car...and taking the kids in that car and driving them away to start over.",times fantasize job car taking kids car driving start ,1,today didn told wanted made,0.8,P+,0,AGREEMENT,2,0,17
61949,"I am a Christian. Go to church, pray, read the bible. etc. But lately.. all i can think about is having sex with another girl. and I feel wrong for that.. so so wrong.",christian church pray read bible sex girl feel wrong wrong ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,0,9,1
61944,"Hubs and I spend what little bit of time we have online shopping and not speaking, unless to reject the other's picks. I kind of like this better than making small talk with him. My marriage is in a sad state.",hubs spend bit time online shopping speaking reject picks kind making small talk marriage sad state ,1,today didn told wanted made,0.1,NEU,0.7,DISAGREEMENT,0,8,13
223707,"Never thought I would be a person to have a texting affair, but I did. It's over. miss that feeling of butterflies every time a text would come in from him so much, I can barely stand it. It was the only thrill I had left.",thought person texting affair miss feeling butterflies time text barely stand thrill left ,1,today didn told wanted made,0.6,P,0,AGREEMENT,1,12,5
56976,"Lady from corp thinks I am total ass for not getting back to her w/a good time to chat, but the last email I got from her said she would get in touch w/me. Today I forgot abt our call & took a nap after the AM from hell! FML",lady corp thinks total ass back good time chat email touch today forgot abt call nap hell fml ,1,today didn told wanted made,N,N,N,N,1,20,13
56979,I love when dh does me anal. Even better when I use my toy at the same time,love dh anal toy time ,1,today didn told wanted made,0.8,P+,0,AGREEMENT,1,10,5
192524,"My SO told me last night one of his fantasies involves me in school girl lingerie and the college library. WOW! I know he loves me and thinks I'm sexy, but I didn't know he wanted role play! YUM! So damn lucky!",told night fantasies involves school girl lingerie college library wow loves thinks sexy didn wanted role play yum damn lucky ,1,today didn told wanted made,0.4,P,0.7,DISAGREEMENT,14,1,3
115766,The company Christmas party. Get to watch my coworker suck mh boss' ass and get in a fight with the hubs... Just like every year.,company christmas party watch coworker suck mh boss ass fight hubs year ,1,today didn told wanted made,-0.8,N+,0.2,AGREEMENT,3,8,4
115767,someone sent me an anonymous gift card for $250 ... and it changed me!,anonymous gift card changed ,1,today didn told wanted made,0.6,P,0,AGREEMENT,6,19,1
109580,Bf didn't pay the cell phone bill and it got cut off. Gotta love my smartphone cause now I can spend the day with SM undisturbed!,bf didn pay cell phone bill cut gotta love smartphone spend day sm undisturbed ,1,today didn told wanted made,0.8,P+,0,AGREEMENT,2,5,0
109586,my co-workers and I raised 430$ to give to a co-worker for her new bby. I thought that was so nice that everybody chipped in to show her love. I had my Anatomy class do that 4 me 1 xmas. I feel good N happy to due 4 others;),workers raised give worker bby thought nice chipped show love anatomy class xmas feel good happy due ,1,today didn told wanted made,N,N,N,N,0,0,0
59953,I just had the best sex with hubby,sex hubby ,1,today didn told wanted made,N,N,N,N,16,1,19
100259,"Whenever I read a confession about someone getting engaged, I instantly hope it doesn't involve my ex-boyfriend. When I read a confession about an STD, I hope it DOES involve him. Immature much?",read confession engaged instantly hope doesn involve boyfriend read confession std hope involve immature ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,19,1,0
209642,I just signed up for a mystery shopping mission on my birthday because I know nobody will do anything for me.,signed mystery shopping mission birthday ,1,today didn told wanted made,0.8,P+,0,AGREEMENT,4,2,19
100257,I found out about the affair by reading his email. He should be more careful or use a password I don't know.,found affair reading email careful password don ,1,today didn told wanted made,N,N,N,N,9,3,31
165082,So mad right now. My mom and my sister didn't even show up for my Easter party.. Their having a blast at the park according to my sister.. Fuck.. I dnt know i even bother with them.,mad mom sister didn show easter party blast park sister fuck dnt bother ,1,today didn told wanted made,-0.8,N+,0.14,AGREEMENT,5,4,4
101125,I'm glad you don't coupon - more deals for me!,glad don coupon deals ,1,today didn told wanted made,0.6,P,0,AGREEMENT,0,20,3
204192,Today is my birthday and he didn't even kiss me before he left.,today birthday didn kiss left ,1,today didn told wanted made,N,N,N,N,3,1,27
204191,"Found a vitamin site with a sexual health section, & I looked. I got a 10$ credit for signing up (to vitamin site) SH sec. had vibrators... I used that 10& credit. (insert meniacle laugh here)",found vitamin site sexual health section looked credit signing vitamin site sh sec vibrators credit insert meniacle laugh ,1,today didn told wanted made,N,N,N,N,2,4,22
84093,I have been driving for 30+ years and I have never learned to parallel park.,driving years learned parallel park ,1,today didn told wanted made,N,N,N,N,0,3,2
84096,I don't get anything about Lady Gaga or her music.,don lady gaga music ,1,today didn told wanted made,N,N,N,N,0,17,7
37598,I'm so addicted to this site,addicted site ,1,today didn told wanted made,N,N,N,N,20,6,1
37593,I'm glad I found this website it helps me get away from life,glad found website helps life ,1,today didn told wanted made,0.6,P,0,AGREEMENT,20,2,0
37596,I wish I would have thought of this website,thought website ,1,today didn told wanted made,N,N,N,N,0,16,5
132949,"I love these mornings when I wake up to nothing but a note reading ""took the girls to doughnut shop for breakfast, will bring you back a treat!"". Love that man!",love mornings wake note reading girls doughnut shop breakfast bring back treat love man ,1,today didn told wanted made,N,N,N,N,6,15,3
234608,"Met my bro for the first time when I was 17. Yeah, things happened that shouldn't have. SO found out about it, unsure on how this is going to affect us. Thought that it would be one secret I took to the grave, guess not.",met bro time yeah things happened shouldn found unsure affect thought secret grave guess ,1,today didn told wanted made,N,N,N,N,6,15,3
19059,"after throwing away something my daughter didn't finish eating, my son wanted it, but there was none left. sooo, i took it out the garbage & gave it to him.",throwing daughter didn finish eating son wanted left sooo garbage gave ,1,today didn told wanted made,N,N,N,N,74,13,0
268461,"My Dh never wanted our3 rd child but ""gave"" her to me as a gift he tells me this all the time I'm heartbroken I thought we were in this together and would never imagined he would b like this",dh wanted child gave gift tells time heartbroken thought imagined ,1,today didn told wanted made,0.6,P,0,AGREEMENT,74,13,0
19055,"Decided to clean out the car seats today. I found three Reese's Pieces in one of them. I ate them, and I liked it.",decided clean car seats today found reese pieces ate ,1,today didn told wanted made,0.6,P,0,AGREEMENT,5,14,30
279261,I think dh's penis has shrunk over the past few years!!!,dh penis shrunk past years ,1,today didn told wanted made,N,N,N,N,5,14,30
